L,A,B
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,176
87,182,176
88,182,176
88,182,176
88,182,176
88,182,176
87,182,176
87,182,176
87,182,176
87,182,175
87,181,175
87,181,175
86,181,175
86,181,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,175
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,174
84,180,174
84,180,175
84,180,175
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,174
84,181,175
85,181,174
85,181,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
85,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,176
87,182,176
88,182,176
88,182,176
88,182,176
87,182,176
87,182,176
87,182,176
87,182,175
87,182,175
87,181,175
86,181,175
86,181,174
84,181,174
83,180,174
83,180,174
84,180,175
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,175
84,180,175
84,181,174
84,180,174
84,180,174
84,180,174
84,181,174
85,181,174
85,182,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,174
85,181,174
84,180,174
84,180,174
84,180,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
84,181,175
85,181,174
85,181,174
85,181,174
85,181,175
85,182,174
85,182,174
85,182,174
85,181,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,182,175
86,182,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
85,181,175
85,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,176
88,182,176
88,182,176
88,182,176
88,182,176
87,182,176
87,182,176
87,182,176
87,181,175
87,181,175
86,181,175
86,181,174
84,181,174
83,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,181,174
85,182,174
85,182,174
84,180,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,181,174
83,181,174
83,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,174
85,181,174
85,182,174
84,180,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,181,175
86,181,175
86,181,175
86,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,176
87,182,176
88,182,175
88,182,176
88,182,176
87,182,176
87,182,176
87,182,176
86,182,176
87,181,175
86,181,175
86,181,174
84,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,182,174
85,182,174
85,182,174
85,182,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,181,174
83,181,174
83,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,181,175
86,181,175
86,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
86,182,175
87,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,176
87,182,176
87,182,176
87,182,176
88,182,175
88,182,176
87,182,176
87,182,176
87,182,176
86,182,176
87,181,176
87,181,175
86,181,174
85,181,174
84,180,174
84,180,174
84,180,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,181,174
83,181,174
83,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,175
85,181,175
85,181,175
85,181,175
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,182,175
86,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
86,182,175
87,181,175
87,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,176
88,182,175
88,182,175
88,182,175
88,182,175
88,182,175
87,182,175
87,182,176
87,182,176
87,181,176
87,181,176
86,181,175
85,180,174
84,180,174
84,180,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
84,181,174
84,180,174
84,180,175
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,181,174
83,181,174
83,181,174
84,180,175
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,175
85,181,175
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,174
85,181,174
85,182,174
85,182,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
86,182,175
87,181,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
86,182,175
87,181,175
87,181,175
87,181,175
86,181,175
86,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,176
87,182,176
87,182,175
87,182,176
87,182,176
87,182,176
88,182,175
88,182,175
88,182,175
88,182,175
88,182,175
87,182,175
87,182,175
87,181,175
87,181,176
87,181,176
86,181,175
85,180,175
84,180,175
84,180,174
84,180,174
85,182,174
85,182,174
84,181,174
84,181,174
84,180,174
84,180,175
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
82,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,175
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,174
85,181,174
85,181,174
84,180,174
85,181,174
85,181,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,182,175
86,182,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
86,182,175
87,181,175
87,181,175
87,181,175
87,181,175
86,181,175
87,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,176
87,182,176
87,182,176
87,182,176
87,182,176
88,182,175
88,182,175
88,182,175
88,182,175
88,182,175
88,182,175
87,182,175
87,182,175
87,182,175
87,181,175
87,181,175
86,181,175
85,181,175
84,180,175
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,175
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,174
84,180,174
84,180,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
84,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,181,174
84,180,174
85,182,174
85,182,174
85,181,174
85,181,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,174
85,181,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,181,175
87,181,175
87,181,175
87,181,175
87,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,176
87,182,176
88,182,175
88,182,175
88,182,175
88,182,176
88,182,176
88,182,176
88,182,176
88,182,175
87,182,175
87,182,175
87,181,175
87,181,175
87,181,175
87,181,175
85,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,175
84,180,175
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,174
84,180,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
84,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,182,174
85,182,174
85,182,174
85,181,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,174
86,182,174
87,182,175
87,182,175
87,182,175
87,182,176
88,182,175
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
87,182,176
87,182,175
87,182,175
87,181,175
87,181,175
86,181,175
85,181,174
84,180,174
84,180,174
83,181,174
83,181,174
83,181,174
84,180,175
83,180,174
83,180,174
83,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
84,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,182,174
85,182,174
85,182,174
85,181,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
86,182,175
86,182,175
86,182,175
87,181,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,181,175
86,182,174
86,182,175
86,182,175
87,182,176
87,182,176
87,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
87,182,176
87,182,175
87,181,175
87,181,175
86,181,174
84,181,174
84,180,174
84,181,175
83,181,174
84,180,175
84,180,175
84,180,175
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
84,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,182,174
85,182,174
85,181,174
85,181,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,174
85,181,174
85,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
86,182,175
86,182,175
87,181,175
87,181,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,176
87,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
87,182,175
87,182,175
87,182,175
87,181,175
86,181,175
85,181,174
84,181,174
84,181,174
84,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,175
84,180,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
87,181,175
87,181,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,176
87,182,176
87,182,176
87,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
87,182,176
87,182,175
87,182,175
87,181,175
86,181,175
85,181,174
84,181,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,174
84,180,174
84,180,174
83,180,174
83,180,174
83,180,174
83,180,174
84,180,175
84,180,175
84,180,174
84,180,174
84,181,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
85,182,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
84,180,174
85,181,174
85,181,174
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
85,181,175
86,181,175
86,181,175
87,181,175
86,182,175
86,182,175
86,182,175
86,182,176
86,182,176
86,182,175
87,182,175
87,182,175
87,182,176
87,182,176
87,182,176
87,182,175
87,182,175
87,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
86,182,175
87,182,176
87,182,176
87,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,176
88,182,175
87,182,175
87,182,175
87,181,175
86,181,175
84,181,174
84,180,174
84,180,174
