B,G,R
0,26,190
0,26,192
0,26,194
0,27,195
1,27,196
1,28,196
1,29,196
1,29,196
1,30,195
1,30,195
1,29,196
1,29,196
2,29,196
1,29,196
1,28,196
1,28,196
1,28,196
1,28,195
1,27,194
1,27,192
1,26,190
1,26,190
1,26,187
2,25,187
2,25,186
2,25,185
2,25,184
2,25,183
2,25,183
2,25,181
2,25,181
2,25,181
2,25,181
2,24,181
1,24,180
1,23,180
1,23,181
0,24,182
0,24,183
1,24,184
1,24,184
0,25,185
1,25,187
1,25,189
0,25,190
0,25,190
0,24,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,192
0,25,193
0,26,194
1,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,26,194
0,27,195
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
1,28,195
1,28,195
1,28,195
1,28,195
1,29,194
1,28,194
1,28,194
1,27,193
1,27,192
1,26,192
1,25,191
1,25,191
1,25,191
0,25,190
0,25,189
0,25,188
0,24,188
0,24,188
0,24,188
0,24,188
0,25,188
0,25,189
0,25,189
1,26,188
1,26,188
1,25,187
2,25,187
2,25,185
2,25,185
2,25,184
3,25,183
3,25,182
2,24,180
1,24,179
1,24,179
0,24,179
0,24,179
1,25,180
1,25,181
1,26,183
1,26,184
1,26,184
1,26,185
1,25,185
1,24,186
0,24,186
0,24,188
0,25,190
0,25,191
0,25,193
0,26,194
0,27,197
0,28,198
1,29,199
0,29,200
0,29,200
0,29,201
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
1,29,201
1,29,201
1,29,201
1,29,201
1,29,200
1,29,200
1,29,199
0,28,198
0,28,197
0,27,196
0,27,195
0,27,195
0,27,193
0,26,192
1,26,191
1,26,188
2,26,186
2,26,185
2,26,180
2,25,177
1,24,174
1,23,173
1,23,172
0,22,171
0,23,174
0,24,176
0,24,179
0,25,180
0,26,181
0,26,181
0,26,182
0,26,185
0,25,186
0,25,187
0,25,188
0,25,189
0,26,191
0,26,193
0,27,194
0,27,195
1,28,196
1,28,196
1,29,196
1,29,196
1,29,196
1,29,196
2,29,196
2,29,197
2,29,197
1,28,196
1,28,196
1,28,196
1,28,195
0,27,194
0,27,192
0,26,191
0,26,190
0,26,188
0,25,187
0,25,186
2,25,186
2,25,185
2,25,184
2,25,184
2,25,184
2,25,183
2,25,183
2,25,182
2,24,181
1,24,181
1,23,181
1,23,182
1,24,183
1,24,183
1,24,183
1,24,184
0,24,184
0,24,186
0,25,188
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,191
0,25,193
0,26,194
0,26,194
1,27,195
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,195
1,28,195
1,29,196
1,29,195
1,29,195
2,29,194
1,28,194
1,27,193
1,27,193
1,26,192
1,25,191
0,25,191
0,25,189
0,25,188
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,25,187
1,25,187
1,26,187
1,26,187
2,25,186
2,25,185
2,25,185
3,25,184
3,25,183
3,25,182
2,25,182
1,25,181
1,24,180
0,24,180
0,25,180
1,25,181
1,25,183
1,26,184
1,26,184
1,26,184
1,26,185
2,25,185
1,24,186
1,24,186
1,24,188
0,24,189
0,25,191
0,25,193
0,26,194
0,26,195
0,27,197
0,28,198
0,29,200
0,29,200
0,29,200
0,30,201
0,30,201
0,30,201
0,30,201
0,30,201
1,30,201
1,29,201
1,29,201
1,29,200
1,29,200
0,29,199
0,28,198
0,28,197
0,28,197
0,27,196
1,27,195
1,27,195
1,26,192
1,26,191
1,26,190
1,26,187
2,26,185
2,26,182
2,25,179
2,24,176
1,24,174
1,23,172
1,23,172
0,23,174
0,24,176
1,25,177
1,25,179
1,26,180
1,26,181
0,26,182
0,26,184
0,26,185
0,25,186
0,25,187
0,25,189
0,25,189
0,26,191
0,26,193
0,27,195
1,28,195
1,28,196
1,28,196
1,29,196
1,29,196
2,29,196
2,29,197
2,29,197
2,29,197
1,28,196
1,28,196
1,28,196
0,27,195
0,27,194
0,27,193
0,27,192
0,26,190
0,26,190
0,25,187
0,25,187
1,25,187
2,25,186
2,25,185
2,25,185
2,25,184
2,25,184
2,25,184
2,25,184
2,24,183
1,24,182
1,24,182
2,24,182
1,24,183
1,24,183
0,24,183
0,24,183
0,24,184
0,24,185
0,24,186
0,25,188
0,25,189
0,25,189
0,25,190
0,25,190
0,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,191
0,25,191
0,25,193
0,26,194
0,26,194
0,26,194
0,27,195
1,28,196
1,28,196
1,28,196
1,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,195
1,28,196
1,29,196
1,29,196
2,29,196
2,28,195
1,28,194
1,27,194
1,26,193
0,26,192
0,25,191
0,25,189
0,25,187
0,25,187
0,25,187
0,26,186
0,25,186
0,25,186
0,25,186
0,25,186
0,25,187
1,25,187
2,26,187
2,26,186
2,25,186
2,25,185
2,25,185
3,25,184
3,25,184
3,25,183
3,25,183
1,25,182
1,25,182
1,25,181
1,25,181
1,25,183
1,26,184
1,26,184
1,26,184
2,26,185
2,26,185
2,25,185
2,24,186
1,23,186
1,23,187
1,24,188
0,25,190
0,25,191
0,25,194
0,26,194
0,27,196
0,28,198
0,29,198
0,29,200
0,29,200
0,29,200
0,30,200
0,30,200
0,30,200
1,30,200
1,30,200
1,29,200
1,29,200
1,29,200
0,29,199
0,29,198
0,28,198
0,28,197
0,28,196
0,27,196
1,27,195
0,26,192
1,26,192
1,26,190
1,26,188
1,25,186
2,25,182
2,25,180
2,24,176
1,24,174
1,24,173
1,23,172
1,23,172
0,24,175
1,25,177
1,25,178
1,26,180
1,26,181
1,26,181
0,26,182
0,26,184
0,26,185
0,25,186
0,25,187
0,25,189
0,26,190
0,26,192
0,27,193
1,27,195
1,28,196
1,28,196
1,28,196
2,29,196
2,29,196
2,29,196
2,29,197
2,29,197
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,193
0,27,192
0,27,191
0,26,190
0,26,189
0,26,187
0,25,187
1,25,186
2,25,186
2,25,186
2,25,185
2,25,185
2,25,185
2,25,184
2,25,184
1,24,183
1,24,183
1,24,183
1,24,183
0,24,183
0,24,183
0,24,183
0,24,183
0,24,184
0,24,185
0,25,186
0,25,188
0,25,188
0,26,189
1,26,189
0,25,190
0,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,192
0,25,193
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,195
1,27,195
1,27,194
0,26,192
0,25,191
0,25,189
0,25,187
0,25,187
0,25,187
0,26,186
0,25,186
0,25,186
0,25,186
0,25,186
0,25,186
2,26,186
2,26,186
2,26,186
2,26,186
2,25,185
2,25,185
3,25,184
3,25,184
3,25,184
3,25,184
1,26,183
1,26,183
1,25,183
1,25,184
1,26,184
1,26,184
1,26,184
1,26,185
2,26,186
2,26,186
2,25,185
2,24,186
2,23,185
1,23,187
0,24,188
0,25,189
0,25,191
0,25,192
0,26,194
0,26,195
0,27,197
0,28,198
0,29,198
0,29,199
0,29,199
0,29,199
0,30,199
0,29,199
1,30,199
1,29,199
1,29,199
1,29,199
1,29,199
0,29,198
0,29,198
0,28,197
0,28,197
0,28,196
0,28,195
1,27,194
1,26,192
1,26,190
1,25,188
1,25,187
1,25,184
1,24,181
1,24,177
1,24,176
1,23,174
1,23,172
1,23,172
1,25,177
1,25,178
1,26,179
1,26,180
1,26,181
1,26,182
0,26,183
0,26,184
0,25,186
0,25,187
0,25,188
0,25,190
0,26,191
0,26,192
0,27,194
1,27,195
1,28,196
1,28,196
1,28,196
1,28,196
1,29,196
1,29,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,194
0,27,193
0,27,192
0,27,191
0,26,190
0,26,189
0,25,187
0,25,187
1,25,187
1,25,186
2,25,186
2,25,186
2,25,186
2,25,185
2,25,185
2,25,184
2,24,183
1,24,183
0,24,183
0,24,183
0,24,183
0,25,183
0,25,183
0,24,184
0,25,185
0,25,185
0,25,186
0,25,188
0,26,188
1,26,189
0,25,189
0,25,190
0,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,191
0,25,191
0,25,192
0,25,193
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,26,194
0,25,193
0,25,193
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,195
1,28,196
1,28,196
1,28,196
1,28,195
1,27,195
1,27,194
0,26,193
0,26,191
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,186
0,25,186
0,25,186
0,25,186
1,25,186
2,26,186
2,26,186
2,26,186
2,26,185
2,26,185
2,25,185
3,25,185
3,25,184
3,25,184
2,25,184
1,26,184
1,26,184
1,26,184
1,26,184
0,26,184
0,26,184
1,26,185
1,26,186
2,26,186
2,26,186
2,25,185
2,24,185
2,23,185
1,23,186
1,24,188
0,24,189
0,25,190
0,25,191
0,26,194
0,26,195
0,27,196
0,27,197
0,28,198
0,29,198
0,29,198
0,29,198
0,29,198
1,29,198
1,29,199
1,29,199
1,29,199
1,29,198
0,29,198
0,29,198
0,29,198
0,28,197
0,28,196
0,28,196
0,28,195
1,27,193
1,26,191
1,26,188
0,25,187
0,24,185
0,24,182
1,24,179
0,24,176
1,23,174
1,23,172
1,23,172
1,25,177
1,25,177
1,26,178
1,26,178
1,26,180
1,26,181
1,26,182
1,26,184
0,26,185
0,25,186
0,25,187
0,25,189
0,26,190
0,26,192
0,26,192
1,27,193
1,27,195
1,27,195
1,28,195
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,193
0,27,193
0,27,192
0,26,191
0,26,190
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
1,25,187
2,25,187
2,25,186
2,25,185
1,25,185
1,25,184
1,24,184
0,24,183
0,24,183
0,24,183
0,25,183
0,25,183
0,25,184
0,25,184
0,25,185
1,25,185
1,26,186
1,26,188
1,26,188
0,25,189
0,25,189
0,25,190
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,191
0,25,192
0,25,193
0,26,194
0,26,194
0,26,194
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
1,28,196
1,28,196
1,28,196
1,27,195
1,27,195
1,26,194
0,26,191
0,25,190
0,25,189
0,25,187
0,25,187
0,25,187
0,25,186
0,25,186
0,25,186
0,25,186
2,26,186
2,26,186
2,26,186
2,26,185
1,26,185
1,26,185
1,25,184
3,25,184
3,25,184
2,25,185
2,25,185
1,25,185
1,26,185
1,25,185
1,26,185
0,26,185
0,26,186
0,26,186
1,26,186
1,26,186
2,25,186
2,25,185
2,24,185
1,24,185
1,24,185
0,24,187
0,24,188
0,25,189
0,25,191
0,25,193
0,26,194
0,26,195
0,27,196
0,27,197
0,28,197
0,28,197
0,28,197
0,28,198
1,28,198
1,28,198
1,29,198
1,29,198
0,29,198
0,29,198
0,29,198
0,28,197
0,28,197
0,28,196
0,28,196
1,28,194
1,27,192
1,27,189
1,26,187
0,25,185
1,24,182
1,23,180
1,22,177
0,22,175
1,22,174
1,22,172
0,23,172
1,25,177
1,26,177
1,26,178
1,26,179
1,26,181
1,26,182
1,26,183
1,26,184
0,25,185
0,25,186
0,25,187
0,25,189
0,26,190
0,26,192
0,26,192
0,27,195
1,27,195
1,27,195
1,28,195
1,28,195
1,28,195
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,193
0,27,193
0,27,192
0,27,191
0,26,191
0,26,190
0,26,189
0,25,188
0,25,187
0,25,187
0,25,187
1,25,187
2,25,187
2,25,186
1,25,185
1,25,185
1,25,184
1,25,184
0,25,183
0,25,183
0,25,183
0,25,184
1,25,184
1,25,184
1,25,184
1,25,185
1,26,186
0,25,187
1,26,187
0,25,189
0,25,189
0,25,189
0,25,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,192
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,195
0,27,195
1,27,195
1,27,195
1,27,195
1,27,195
1,26,193
0,26,192
0,25,191
0,25,189
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,186
2,26,186
2,26,186
2,26,186
2,26,186
1,26,185
1,26,185
1,26,184
1,26,184
1,25,184
2,25,184
2,25,185
2,25,185
1,25,185
1,25,185
1,25,185
1,25,185
0,26,186
0,26,186
0,26,186
1,26,186
1,25,186
2,25,186
2,25,185
1,24,185
1,24,185
1,24,185
0,24,186
0,24,188
0,25,189
0,25,191
0,25,191
0,25,194
0,26,194
0,26,195
0,27,196
0,27,197
0,27,197
0,27,196
0,27,196
0,27,196
1,28,197
1,28,198
0,28,198
0,29,198
0,29,198
0,29,198
0,28,197
0,28,196
0,28,196
0,28,194
0,28,193
1,27,189
1,27,187
1,26,186
0,25,183
1,23,181
1,23,178
1,22,176
0,22,174
1,22,173
1,22,172
1,26,177
1,26,177
1,26,178
1,26,180
1,26,181
1,26,182
1,26,184
1,25,185
0,25,185
0,25,187
0,25,187
0,25,190
0,26,191
0,26,192
1,26,192
1,27,195
1,27,195
1,27,194
1,28,194
1,28,194
1,28,194
1,28,196
1,28,196
1,28,196
1,28,196
1,28,196
0,27,195
0,27,194
0,27,193
0,27,192
0,26,191
0,26,191
0,26,190
0,26,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,187
1,25,187
1,25,187
1,25,186
1,25,185
1,25,185
1,25,184
0,25,184
0,25,183
0,25,184
1,25,184
1,25,184
1,25,184
1,25,184
0,25,184
1,25,185
0,25,186
0,25,187
0,25,187
0,25,189
0,25,189
0,25,189
0,25,189
0,24,190
0,24,190
0,24,190
0,25,190
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
1,27,195
1,27,195
1,27,195
1,27,195
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,26,195
0,26,195
0,26,194
0,26,195
0,26,195
0,27,195
1,27,195
1,27,195
1,27,194
1,26,193
1,26,192
0,25,191
0,25,189
0,25,189
0,25,189
0,25,187
0,25,187
0,25,187
0,25,187
2,26,186
2,26,186
2,26,186
2,26,185
1,26,185
1,26,184
1,26,184
1,26,184
1,26,184
2,25,185
2,25,185
2,25,185
1,25,185
1,25,185
1,25,186
0,25,186
0,25,186
0,25,186
0,25,186
0,25,186
1,25,186
1,25,186
1,24,185
1,24,185
1,24,185
1,24,185
0,24,186
0,24,188
0,25,189
0,25,190
0,25,191
0,25,193
0,26,194
0,26,194
0,26,195
0,26,196
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,28,196
0,28,197
0,28,198
0,28,197
0,28,197
0,28,196
0,28,196
0,28,195
0,28,193
0,28,192
1,27,189
1,27,187
1,26,185
1,25,182
1,23,180
1,23,177
1,22,175
1,22,175
1,22,174
1,25,176
1,25,177
1,25,177
1,25,178
1,26,180
1,26,182
1,26,182
1,26,184
1,25,185
0,25,186
0,25,187
0,25,189
0,26,190
0,26,191
1,26,192
1,26,192
1,26,193
1,27,193
1,27,193
0,28,193
0,28,193
0,28,194
1,28,196
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,193
0,27,192
0,26,192
0,26,191
0,26,190
0,26,190
0,26,190
0,26,190
0,25,189
0,25,189
0,25,189
0,25,189
1,25,187
1,25,187
1,25,186
1,25,185
1,25,185
1,25,184
1,25,184
1,25,184
1,26,184
1,25,184
0,25,184
0,25,184
0,25,184
0,25,184
0,25,185
0,25,186
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,24,189
0,24,190
0,24,190
0,25,190
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
1,27,195
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,26,194
0,26,194
0,26,194
0,26,194
0,26,195
0,26,195
0,27,194
1,27,194
1,27,193
1,26,192
1,26,192
0,25,191
0,25,190
0,25,189
0,25,189
0,25,189
0,25,188
0,25,187
2,26,187
2,26,187
2,26,186
2,26,186
2,26,185
1,26,185
1,26,185
1,26,184
1,26,184
2,26,184
2,26,185
2,25,185
2,25,185
2,25,185
1,25,186
1,25,186
0,25,186
0,25,187
0,25,187
0,25,186
0,25,186
0,24,186
1,24,186
1,24,186
1,24,185
1,24,185
1,24,185
0,24,186
0,24,187
0,25,189
0,25,189
0,25,191
0,25,191
0,26,193
0,26,194
0,26,194
0,26,195
0,26,195
0,26,195
0,26,195
0,26,195
0,27,195
0,27,195
0,28,196
0,28,196
0,28,197
0,28,196
0,28,196
0,28,195
0,28,195
0,28,193
0,28,189
1,27,187
1,27,186
1,26,183
1,26,181
2,23,178
1,23,177
1,23,175
1,22,175
1,23,174
1,25,176
1,25,176
1,25,177
1,25,178
1,26,180
1,26,182
1,26,184
1,25,184
1,25,185
0,25,186
0,25,187
0,25,189
0,25,190
0,26,191
1,26,191
1,26,192
0,26,192
0,27,193
0,27,193
0,28,193
0,28,194
1,28,195
1,28,196
1,28,196
0,27,195
0,27,195
0,27,195
0,27,193
0,27,192
0,26,192
0,26,191
0,26,190
0,26,190
0,26,190
0,26,190
0,26,190
0,26,189
0,25,189
0,25,189
0,25,187
0,25,187
1,25,186
1,25,185
1,25,185
1,25,185
1,25,184
1,25,184
1,25,184
0,25,184
0,25,184
0,25,184
0,25,184
0,25,184
0,25,185
0,25,186
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,24,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,193
0,25,193
0,25,193
0,25,193
0,26,193
0,26,194
0,26,194
0,27,195
0,27,195
0,26,194
0,26,194
0,25,194
0,25,194
0,25,194
0,26,194
0,26,194
1,26,194
1,26,193
1,26,192
1,25,191
1,25,191
0,25,190
0,25,190
0,25,189
0,25,189
0,25,189
1,26,189
2,26,188
2,26,188
2,26,187
2,26,186
2,26,186
1,26,185
1,26,185
1,26,185
1,26,184
1,26,185
2,25,185
2,25,185
2,25,185
1,25,186
1,25,186
1,25,186
0,25,187
0,25,187
0,25,187
0,24,187
0,24,186
0,24,186
1,24,186
1,24,186
1,24,186
1,24,186
0,24,186
0,24,186
0,25,187
0,25,189
0,25,189
0,25,190
0,25,191
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,194
0,27,195
0,27,195
0,27,196
0,28,196
0,28,196
0,28,195
0,28,195
0,28,193
0,28,193
0,28,189
1,27,187
2,27,185
2,26,182
1,26,180
2,23,178
1,23,176
1,23,175
1,23,175
1,24,175
1,24,175
1,24,176
1,25,178
1,25,180
1,25,182
1,25,184
1,25,185
1,25,185
1,25,186
0,25,187
0,25,189
0,25,190
0,26,191
0,26,191
0,26,192
0,26,192
0,26,193
0,27,193
0,27,194
0,28,195
1,28,195
1,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,193
0,26,192
0,26,191
0,26,191
0,26,190
0,26,190
0,26,190
0,26,190
0,26,190
0,26,189
0,25,189
0,25,187
0,25,187
1,25,186
1,25,186
1,25,185
1,25,185
1,25,185
1,25,184
1,25,184
0,25,184
0,25,184
0,25,184
0,25,184
0,25,185
0,25,185
0,25,185
0,25,186
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,190
0,25,191
0,25,191
0,25,192
0,25,193
0,25,193
0,25,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,193
0,26,193
0,25,193
0,25,193
0,25,193
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,194
0,25,194
0,25,194
0,26,194
1,26,193
1,26,192
1,26,192
1,25,191
0,25,191
0,25,190
0,25,190
0,24,190
0,25,190
0,25,189
1,26,189
2,26,189
2,26,189
2,26,189
2,26,188
2,26,187
1,26,186
1,26,186
1,26,186
1,26,186
1,26,186
2,25,186
2,25,186
1,25,186
1,25,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,187
0,24,186
0,24,186
0,24,186
1,24,186
1,24,186
1,24,186
1,24,186
0,24,186
0,24,186
0,25,187
0,25,187
0,25,189
0,25,190
0,25,190
0,25,192
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,27,195
0,27,195
0,27,195
0,27,195
0,28,195
0,28,193
0,28,193
0,28,191
0,28,189
1,27,186
2,27,185
2,26,182
1,26,180
1,24,178
1,23,176
1,23,175
0,23,171
0,23,172
0,23,174
1,24,175
1,24,178
1,25,180
1,25,182
1,25,184
1,25,185
1,25,185
1,25,186
0,25,187
0,25,188
0,25,190
0,26,191
0,26,191
0,26,192
0,26,192
0,26,192
0,27,193
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,27,194
0,27,193
0,27,192
0,26,192
0,26,191
0,26,190
0,26,190
0,26,190
0,26,190
0,26,190
0,26,189
0,25,187
0,25,187
0,25,187
0,25,186
0,25,186
1,25,185
1,25,185
1,25,185
1,25,185
0,25,184
0,25,184
0,25,184
0,25,184
0,25,184
0,25,185
0,25,185
0,25,185
1,25,186
1,26,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,189
0,25,189
0,25,189
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,25,192
0,26,192
0,26,192
0,26,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,193
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,193
0,25,193
0,25,193
0,25,192
1,25,191
1,25,191
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,190
1,26,190
2,26,190
2,26,191
2,26,191
2,26,190
2,26,190
1,26,190
1,26,189
1,26,189
1,25,188
1,25,188
1,25,188
1,25,188
0,25,188
1,25,189
1,25,189
0,25,189
0,25,188
0,25,187
0,25,187
0,24,186
0,24,186
0,24,186
1,24,186
1,24,186
1,24,186
1,24,186
0,24,186
0,24,186
0,25,187
0,25,187
0,25,189
0,25,189
0,25,190
0,25,190
0,25,192
0,25,193
0,25,194
0,26,194
0,26,194
0,26,193
0,26,193
0,26,194
0,26,194
0,26,194
0,26,195
0,27,195
0,27,195
0,27,194
0,27,193
0,27,192
0,27,189
1,27,187
1,27,186
2,27,185
2,26,182
1,26,180
1,24,178
1,24,178
1,24,176
0,22,170
0,22,172
0,23,173
1,24,175
1,24,178
1,24,180
1,25,182
1,25,184
1,25,185
1,25,185
0,25,186
0,25,186
0,25,187
0,26,189
0,26,190
0,26,191
0,26,192
0,26,192
0,26,192
0,26,193
0,27,195
0,27,195
0,27,195
0,27,195
0,27,195
0,28,194
0,28,193
0,28,193
0,27,192
0,26,191
0,26,191
0,26,190
0,26,190
0,26,190
0,26,190
0,26,189
0,25,187
0,25,187
0,25,187
0,25,187
0,25,186
1,25,186
1,26,186
1,26,185
1,25,185
1,25,185
0,25,185
0,25,185
0,25,185
0,25,185
0,25,185
0,25,185
1,25,185
1,26,186
1,26,187
1,25,187
0,25,187
0,25,187
0,25,187
0,25,188
0,25,188
0,25,189
0,25,189
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,190
1,25,190
1,25,191
0,25,191
0,26,193
0,26,194
0,26,194
0,26,194
0,26,194
0,25,194
0,25,193
0,25,193
0,25,193
0,25,193
1,25,193
1,25,191
1,25,191
0,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,25,190
1,25,190
2,26,191
2,26,191
2,26,192
2,26,192
2,26,191
1,26,190
1,25,190
1,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,188
0,25,187
0,24,187
0,24,186
1,24,186
1,24,186
1,24,186
1,24,186
1,25,186
0,24,186
0,25,186
0,25,187
0,25,187
0,25,189
0,25,189
0,25,190
0,24,190
0,24,191
0,25,193
0,25,193
0,25,193
0,25,193
0,25,193
0,25,192
0,26,193
0,26,193
0,26,193
0,26,194
0,26,194
0,27,193
1,27,193
1,27,192
0,27,190
1,27,188
1,27,186
1,27,185
1,26,185
1,26,182
1,25,179
1,24,178
0,24,178
0,22,170
0,22,172
0,24,174
1,24,176
1,24,178
1,24,180
1,25,183
1,25,184
1,25,185
0,25,185
0,25,186
0,25,186
0,26,187
0,26,188
0,26,190
0,26,190
1,26,191
0,26,192
0,26,192
0,27,192
0,27,193
0,27,194
0,28,194
0,28,194
0,28,194
0,28,193
0,28,193
0,28,192
0,27,191
0,27,191
0,26,191
0,26,190
0,26,190
0,26,190
0,26,188
0,26,187
0,25,187
0,25,187
0,25,187
0,25,186
0,26,186
1,26,186
1,26,186
1,25,185
1,25,185
1,25,185
0,25,185
0,25,185
0,25,185
0,25,185
0,25,185
1,25,185
1,25,186
1,26,186
1,25,187
0,25,187
0,25,187
0,24,187
0,24,187
0,25,188
0,25,189
0,25,189
0,25,190
0,25,190
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,191
0,25,190
0,24,190
0,24,190
0,24,190
0,25,191
0,25,192
0,26,194
0,26,194
0,26,194
0,26,194
0,25,193
0,25,193
0,25,193
0,25,193
1,25,193
1,25,191
1,25,191
1,25,191
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
0,24,190
1,25,191
1,25,191
2,26,192
2,26,192
2,26,192
1,26,192
1,26,191
1,25,190
0,25,190
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,189
0,25,188
0,25,187
0,24,186
1,25,187
1,25,187
1,25,186
1,25,186
1,25,186
0,25,186
0,25,186
0,25,186
0,25,187
0,25,189
0,25,189
0,25,189
0,24,190
0,24,190
0,25,191
0,25,193
0,25,193
0,25,192
0,25,191
0,25,191
0,25,191
0,25,191
0,25,192
0,26,192
0,26,192
0,26,192
1,26,191
1,26,190
1,26,188
1,26,187
1,27,186
1,26,185
1,26,184
1,25,180
1,25,179
1,24,178
0,22,171
0,24,174
1,24,176
1,24,176
1,24,179
1,24,180
1,25,183
1,25,184
1,25,185
0,25,185
0,25,186
0,25,186
0,26,187
0,26,188
0,26,188
0,26,190
