B,G,R
4,12,105
3,12,105
3,12,104
3,12,104
3,12,102
3,12,101
3,12,101
3,11,100
3,11,99
2,10,98
2,10,98
2,10,98
1,10,99
1,10,101
1,11,104
1,11,106
1,12,109
3,13,110
3,13,112
3,13,113
3,12,114
2,12,114
2,12,114
2,11,113
1,11,113
1,12,112
1,12,111
1,12,110
2,13,110
3,13,109
3,13,107
4,12,106
3,12,106
3,11,105
3,11,105
2,11,106
2,11,107
2,11,109
2,12,109
2,12,110
3,12,113
3,12,113
3,12,114
2,12,116
2,12,116
2,13,116
2,13,116
2,14,115
2,13,115
2,13,114
1,13,111
1,13,111
1,13,109
1,13,108
0,12,108
0,12,107
0,12,107
0,12,107
0,12,107
0,12,108
1,12,109
2,12,111
2,12,111
2,12,113
2,12,113
1,12,113
1,13,113
1,13,113
1,13,113
1,13,112
2,13,111
2,13,111
2,13,111
2,13,111
2,13,110
2,13,109
2,12,106
1,11,105
1,11,103
1,11,101
1,11,101
1,11,101
1,11,103
1,11,104
1,12,106
1,12,108
2,12,109
2,13,111
2,13,110
2,13,109
2,13,106
2,12,106
2,12,105
2,13,104
2,13,103
3,13,103
2,13,102
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,13,101
3,12,102
3,12,102
3,12,102
3,12,103
2,12,104
2,13,105
2,13,105
0,12,106
0,12,106
0,12,106
0,12,108
0,12,109
1,12,110
1,12,110
1,12,110
0,12,110
0,12,111
0,12,111
0,13,111
0,13,111
1,13,111
2,13,111
2,13,111
1,12,110
1,12,110
1,12,109
0,11,109
1,11,109
1,12,110
1,11,109
1,12,109
2,12,109
2,12,108
3,12,108
4,12,107
3,12,105
3,12,105
3,12,105
3,12,104
3,12,103
3,12,101
3,12,101
3,11,99
3,11,98
2,10,98
2,10,97
2,10,98
1,10,98
1,10,99
0,11,101
0,11,103
1,11,106
2,12,109
3,12,110
3,12,112
2,12,113
2,12,113
2,12,113
2,12,113
1,12,112
1,12,112
1,12,111
2,13,111
2,13,110
4,13,109
4,13,107
4,12,106
3,12,106
3,11,105
3,11,105
2,11,106
2,11,108
2,11,109
2,12,109
2,12,111
2,12,113
2,12,114
2,12,116
2,12,116
2,12,116
2,13,116
2,14,116
2,14,116
2,14,116
2,13,114
2,13,114
1,13,111
1,13,111
1,13,109
0,13,109
0,12,108
0,12,108
0,13,107
0,13,108
0,13,109
1,12,109
1,12,110
2,12,111
2,12,113
2,12,113
1,12,113
1,13,114
1,13,114
1,13,113
1,13,113
2,13,112
2,13,111
2,13,111
2,13,110
2,13,109
2,13,108
2,12,105
1,12,103
2,11,101
2,11,100
1,11,99
1,11,100
1,11,101
1,11,104
2,11,104
2,12,108
2,13,111
2,13,110
2,13,108
2,13,106
2,13,105
2,13,105
2,13,104
2,13,103
2,13,103
2,13,102
2,13,102
3,13,102
3,13,101
3,13,101
3,13,101
3,12,101
3,12,101
3,12,102
3,12,102
3,13,102
2,13,103
2,13,105
1,13,105
0,12,106
0,12,106
0,12,108
0,12,108
1,12,109
1,12,110
1,12,110
0,12,110
0,12,110
0,12,110
0,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
0,12,109
0,11,109
0,11,109
0,11,109
0,11,109
1,11,109
1,12,109
1,12,109
1,12,108
2,12,108
3,12,107
3,12,107
3,12,105
2,12,105
3,13,103
3,12,102
3,12,101
3,12,99
3,11,98
2,11,98
2,11,97
2,10,98
2,10,98
1,10,98
0,10,99
0,10,100
1,11,103
2,12,105
2,12,107
2,12,110
2,12,110
2,12,110
2,12,111
2,12,111
1,12,111
2,12,111
2,12,111
2,12,110
3,13,110
4,13,107
4,12,106
4,12,106
4,12,105
3,11,105
3,11,105
2,11,105
2,11,108
2,11,109
2,11,109
2,12,110
2,12,113
1,12,115
2,12,116
1,12,116
2,12,116
2,13,117
2,14,117
2,14,117
2,14,116
2,14,116
2,13,114
2,13,114
1,13,111
1,13,111
0,13,111
0,13,110
0,13,109
0,13,109
0,13,109
0,13,109
1,13,110
1,12,110
2,12,111
2,12,113
1,12,113
1,12,113
1,12,114
1,12,114
1,12,114
2,12,113
2,13,113
2,13,111
2,13,111
2,13,110
2,13,108
2,13,106
2,12,105
2,12,101
2,12,100
2,11,99
2,11,99
1,11,99
1,11,100
1,11,103
2,11,104
2,13,111
2,13,109
2,13,109
1,13,106
2,13,106
2,13,105
2,13,104
2,13,103
2,13,103
2,13,102
2,13,102
3,13,102
3,13,101
3,13,101
3,12,101
3,12,101
3,12,101
3,12,102
2,12,102
2,13,102
2,13,104
1,12,105
0,12,105
0,12,106
0,12,106
0,12,108
0,12,109
1,12,110
1,12,110
0,12,110
0,12,110
0,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,109
0,12,109
1,12,110
1,12,110
1,11,109
1,11,109
0,12,109
0,12,109
0,12,109
0,12,109
1,12,109
1,12,109
2,13,107
2,13,107
2,13,105
3,13,104
3,13,103
3,12,101
3,12,99
3,11,98
2,11,98
2,11,98
2,10,98
2,10,98
1,10,99
1,10,99
1,10,101
2,11,103
2,11,105
2,12,106
2,12,108
2,12,109
2,12,109
2,12,110
2,12,110
2,12,110
2,12,110
2,12,110
3,12,108
4,12,107
4,12,106
4,12,105
3,12,105
3,12,105
3,11,105
2,11,105
2,11,105
1,11,108
2,12,109
1,12,110
1,12,112
1,12,113
1,12,115
1,12,116
1,12,116
2,13,117
2,13,117
2,14,117
2,14,117
2,14,116
2,13,116
2,13,116
2,13,115
2,13,114
1,13,112
0,13,111
0,13,111
0,13,111
0,13,110
0,13,110
1,13,110
1,12,110
1,12,110
1,12,111
1,12,113
1,12,113
1,12,113
1,12,113
2,12,113
2,12,113
2,13,113
2,13,111
2,13,110
2,13,108
2,13,107
2,13,106
2,12,104
2,12,100
2,12,99
2,11,99
1,11,99
1,11,99
1,11,99
1,11,103
1,13,109
1,13,107
1,13,106
1,13,105
2,13,105
2,13,103
2,13,103
2,13,103
2,13,102
3,13,102
3,13,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,102
2,12,102
2,12,103
1,12,105
1,12,105
1,12,106
0,12,106
0,12,108
1,12,109
1,12,109
0,12,110
0,12,110
1,12,110
1,12,110
1,12,110
1,13,110
1,12,110
1,12,110
1,12,109
1,12,109
1,12,109
0,12,109
1,12,109
1,12,110
0,12,109
0,12,109
0,12,109
0,11,109
0,11,109
0,12,110
0,12,110
0,12,110
1,13,109
2,13,108
2,13,107
3,13,106
3,14,104
3,13,103
3,12,101
3,12,100
2,12,99
2,11,99
2,11,98
2,11,99
2,11,99
2,10,99
2,11,101
2,11,101
2,11,104
2,11,105
2,11,106
2,12,106
2,12,108
2,12,108
2,12,109
2,12,109
2,12,109
2,12,108
3,12,106
4,12,105
4,12,105
4,12,105
4,12,104
3,12,104
3,12,104
2,11,104
2,12,105
1,12,106
1,12,108
1,12,110
1,12,110
1,12,113
1,12,114
1,12,115
1,12,116
2,13,116
2,13,117
2,13,117
2,13,117
2,13,116
2,13,116
1,13,116
2,13,116
2,13,116
2,13,115
1,13,114
1,13,114
1,13,111
1,13,111
1,13,110
1,13,110
1,12,110
1,12,110
1,12,110
1,12,111
1,12,113
1,12,113
1,12,113
2,12,113
2,12,113
2,12,111
2,13,110
2,13,109
2,13,108
2,13,106
2,13,105
2,12,103
2,12,100
2,12,100
2,12,99
2,11,99
2,11,99
1,13,109
1,13,109
1,13,106
2,13,106
2,13,105
2,13,105
2,13,103
2,13,103
3,13,102
3,13,101
3,13,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,102
2,12,102
2,12,104
2,12,105
1,12,105
1,12,106
1,12,106
1,12,108
1,12,108
1,12,109
1,12,110
1,12,110
1,13,110
1,13,110
1,13,110
1,13,110
1,12,109
0,12,109
1,12,109
0,12,109
0,12,109
0,12,109
0,12,109
0,12,109
0,12,109
0,12,109
0,11,110
0,11,110
0,12,110
0,12,110
0,12,110
0,12,110
1,13,110
2,13,110
3,14,109
4,14,107
4,14,105
3,13,104
3,13,102
2,12,101
2,12,101
2,12,100
3,12,100
2,12,99
2,11,100
2,11,101
2,11,101
2,11,104
2,11,104
3,11,105
3,11,106
3,11,106
3,11,106
3,11,108
3,11,108
3,11,107
3,12,106
4,12,105
4,12,105
4,12,105
4,12,104
4,12,103
3,12,103
3,12,103
1,12,104
1,12,104
1,12,105
1,12,106
1,12,108
1,12,110
1,12,110
1,12,113
1,12,114
1,13,115
2,13,116
2,13,116
2,13,117
2,13,117
2,13,117
2,13,116
2,12,116
2,13,116
2,14,116
2,14,116
2,13,115
2,13,114
2,13,114
1,13,113
1,13,111
1,13,110
1,13,110
1,12,110
1,12,110
1,12,110
1,12,110
1,12,111
1,12,113
2,12,113
2,12,111
2,12,110
2,12,109
2,12,108
2,13,107
2,13,106
2,12,105
2,12,103
2,12,101
3,12,100
3,12,100
3,12,100
1,13,109
1,13,107
1,13,107
2,13,105
2,13,105
2,13,105
2,13,103
3,13,103
3,13,102
3,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
2,12,101
2,12,102
2,12,102
2,12,103
2,12,105
2,12,105
2,12,106
2,12,106
2,12,108
1,12,108
1,12,109
2,12,110
2,13,110
1,12,110
1,13,110
1,13,109
1,12,108
1,12,108
1,12,108
1,12,108
0,12,108
1,12,108
1,12,109
0,12,109
0,12,109
0,12,109
0,12,110
0,12,110
0,12,112
0,12,112
0,12,112
0,12,112
1,12,112
1,13,112
3,14,112
4,14,112
4,14,109
3,14,107
3,13,106
3,13,104
2,12,102
2,12,102
3,13,101
3,12,101
2,12,101
2,11,101
2,11,103
2,11,104
3,11,105
3,11,105
3,11,106
3,11,106
3,11,106
3,11,106
3,11,106
3,11,106
3,12,106
3,12,105
4,12,105
4,13,105
4,13,103
4,13,103
3,12,103
3,12,103
1,12,103
1,12,104
1,12,104
1,12,105
1,12,106
1,12,108
1,13,110
1,13,110
1,13,111
2,13,113
2,13,114
2,13,115
1,13,116
1,13,116
1,12,116
1,12,116
1,12,116
2,13,116
2,13,116
2,14,116
2,13,116
2,13,115
2,13,114
2,13,113
2,13,112
2,13,111
1,13,110
1,13,110
1,13,109
1,12,109
1,12,109
2,12,110
2,12,110
2,12,110
2,12,110
2,12,109
2,12,108
2,12,107
2,12,106
2,12,106
2,12,106
2,12,104
2,12,103
3,12,101
2,12,100
1,13,109
1,13,107
2,13,107
2,13,105
2,13,105
3,13,105
4,13,103
4,13,103
3,13,102
2,12,100
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
3,12,101
3,12,101
3,12,101
3,12,102
3,12,104
2,12,104
2,12,105
2,12,106
2,12,106
2,12,107
2,12,108
2,12,109
2,13,109
2,12,109
2,13,109
2,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
1,12,108
0,11,109
0,11,110
0,11,111
0,12,112
0,12,112
0,12,113
1,12,113
1,12,113
2,13,113
3,14,113
4,15,113
4,15,112
3,14,111
3,13,109
3,13,107
2,13,105
2,12,105
3,13,103
3,12,103
2,12,103
2,12,103
2,12,104
2,11,104
3,11,105
3,12,106
3,12,106
3,11,106
3,11,106
3,11,106
2,11,106
2,11,105
2,11,105
2,12,105
3,12,105
4,13,105
4,13,105
4,13,103
3,13,103
3,12,102
3,12,102
1,12,102
1,12,104
1,12,104
1,12,105
1,12,106
1,12,107
1,13,109
1,13,110
1,13,111
1,13,113
1,12,114
1,12,115
1,12,115
1,12,116
1,12,116
1,12,116
2,12,117
2,13,117
2,13,116
2,13,116
2,13,115
2,13,114
2,13,114
2,13,112
2,13,111
2,13,110
2,13,109
1,13,108
2,13,108
2,12,108
2,12,108
2,12,108
2,12,108
2,12,108
2,12,108
2,12,107
2,12,107
2,12,106
2,12,106
2,12,106
2,12,105
2,12,104
2,12,103
1,13,109
2,13,107
2,13,107
3,13,105
4,13,105
4,13,103
4,13,103
4,12,103
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
3,12,100
3,12,101
3,12,101
3,11,101
3,11,101
3,11,102
3,11,103
3,12,104
3,12,105
3,12,106
2,12,106
2,12,107
2,12,108
2,12,108
2,12,108
2,12,107
2,12,107
1,12,107
1,12,107
1,12,107
1,12,107
1,12,107
1,12,108
1,12,108
1,12,108
1,11,108
1,11,108
1,11,109
1,11,110
1,12,112
1,12,113
2,12,113
1,12,113
2,12,113
2,12,113
2,13,114
3,14,114
3,14,114
3,13,113
3,13,111
2,13,110
2,13,108
2,13,106
3,13,106
2,13,105
2,12,105
2,12,105
2,12,105
2,12,105
2,12,106
3,12,108
3,12,108
3,12,108
3,11,108
3,11,106
2,11,106
2,11,106
2,12,106
2,12,105
2,12,105
2,13,105
2,13,105
3,13,103
3,13,103
3,13,103
3,12,102
2,12,102
1,12,102
1,12,103
1,12,104
1,12,105
1,12,106
1,12,106
1,13,107
1,12,110
1,12,110
1,12,113
0,12,113
1,12,114
1,12,115
1,12,115
1,12,116
1,12,116
2,13,116
2,13,116
2,13,116
2,14,115
3,13,114
3,13,113
3,13,112
3,13,111
2,13,109
2,13,107
2,13,106
1,13,106
1,12,106
1,12,106
1,12,106
1,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
3,12,106
2,12,106
2,12,105
3,13,107
4,13,107
4,13,105
4,13,105
4,13,103
4,12,103
2,12,101
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,11,100
3,11,100
3,11,101
3,11,101
3,11,101
3,11,102
3,11,102
3,12,104
3,12,105
3,12,106
2,12,106
2,12,106
2,12,107
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
1,12,106
1,12,106
1,12,107
1,11,108
1,11,108
1,11,108
1,11,109
1,12,109
2,12,110
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,13,114
3,13,114
3,13,114
2,13,113
2,13,112
2,13,111
2,13,110
2,13,108
2,13,108
2,13,106
2,12,106
2,12,106
2,12,108
2,12,108
2,12,109
2,12,109
2,13,109
2,13,109
2,12,109
2,12,108
2,12,108
2,12,108
2,12,106
2,12,106
2,12,106
2,13,105
2,13,105
2,13,105
2,13,105
3,13,103
3,12,103
2,12,102
2,12,102
1,12,102
1,12,102
1,12,104
1,12,104
1,12,105
1,12,105
1,12,107
1,12,108
0,12,110
0,12,111
0,12,113
0,12,113
0,12,114
1,12,115
1,12,115
1,12,116
2,13,116
2,13,115
2,14,114
2,13,114
3,13,112
3,13,111
3,13,110
2,13,107
2,13,106
2,13,106
2,13,105
2,12,105
1,12,105
1,12,105
1,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
3,12,107
3,12,107
4,13,107
4,13,107
4,13,105
4,13,105
4,12,103
2,12,102
2,12,100
2,12,100
2,12,100
3,12,100
3,12,100
3,11,100
3,11,100
3,11,100
3,11,101
3,11,101
3,11,101
3,11,102
3,11,104
3,12,104
3,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
2,12,105
2,12,105
2,12,105
2,11,105
2,11,105
2,11,105
1,11,105
1,11,107
2,12,108
2,12,108
2,12,109
2,12,110
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,114
2,13,113
2,13,113
2,13,112
2,13,111
2,13,111
2,13,110
2,13,109
1,12,108
1,12,108
1,12,108
1,12,109
1,12,109
1,12,110
1,12,111
2,13,111
2,13,111
2,12,111
2,12,110
2,12,109
2,12,108
2,12,108
2,12,108
2,12,106
2,13,106
2,13,106
2,13,105
2,12,105
2,12,105
2,12,103
2,12,102
2,12,102
1,11,102
1,11,102
1,12,102
1,12,103
1,12,104
1,12,104
1,12,105
1,12,105
0,12,108
0,12,109
0,12,110
0,12,112
0,12,113
0,12,114
0,12,114
1,12,115
2,13,115
2,13,114
3,14,114
3,13,112
3,13,111
3,13,110
3,13,107
2,13,106
2,13,105
2,13,105
2,13,104
2,12,104
2,12,104
2,12,104
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
3,12,107
4,12,108
4,13,106
4,12,105
4,12,105
4,12,103
2,12,101
2,12,101
3,12,100
3,12,100
3,12,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,11,102
3,11,102
3,11,104
3,12,104
3,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
2,12,105
2,13,105
2,12,105
2,12,105
2,12,104
2,12,104
2,12,104
2,11,104
2,11,104
2,11,104
2,11,105
2,12,106
2,12,106
2,12,108
2,12,109
2,12,110
2,12,110
2,12,113
2,12,113
2,12,113
2,12,113
2,12,113
2,12,111
2,13,111
2,13,111
2,13,111
1,12,110
1,12,109
1,12,109
1,12,109
1,12,109
1,12,110
1,12,110
1,12,111
1,13,111
1,13,111
1,13,111
2,12,111
2,12,111
2,12,111
2,12,110
2,12,109
2,13,109
2,13,109
2,13,108
2,12,108
2,12,106
2,12,106
2,12,105
2,12,105
2,12,104
2,12,103
1,11,102
1,11,101
1,11,101
1,12,101
1,12,101
1,12,103
1,12,104
1,12,104
1,12,104
1,12,105
0,12,108
0,12,109
0,12,111
0,12,113
0,12,113
1,12,114
2,13,114
2,13,114
3,13,112
3,13,111
3,13,110
3,13,107
3,13,106
2,13,105
2,13,105
2,13,103
2,12,103
2,12,103
2,12,104
2,12,104
2,12,105
2,12,106
2,12,106
2,12,106
2,12,107
4,12,106
4,12,105
3,12,103
3,12,103
2,12,101
3,12,101
3,12,100
3,12,100
3,11,100
3,11,100
3,11,100
3,11,100
3,11,101
3,11,102
3,12,102
3,12,103
3,12,104
2,12,105
2,12,106
2,12,106
2,12,106
2,12,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,104
2,12,103
2,12,103
2,12,102
2,12,102
2,11,102
2,12,104
2,12,104
2,12,104
2,12,105
2,12,106
2,12,106
2,12,108
2,12,108
2,12,109
2,12,109
2,12,109
2,12,109
2,12,110
2,12,111
2,13,111
2,13,111
1,13,110
1,13,110
1,13,109
1,13,109
1,13,109
1,13,110
1,13,110
1,12,111
1,12,111
0,12,111
0,12,113
0,12,113
0,12,113
1,12,111
2,13,111
2,13,111
2,13,110
2,13,110
2,13,109
2,13,109
2,12,109
2,13,108
2,12,106
2,12,106
2,12,105
2,12,105
2,12,104
2,12,102
2,11,101
2,12,101
2,12,101
2,12,101
2,12,101
2,12,100
2,12,101
2,12,102
1,12,103
1,12,105
0,12,108
0,12,109
0,12,110
1,12,111
1,12,113
2,13,112
2,13,112
3,13,111
3,13,110
3,13,109
3,13,107
3,13,105
3,13,105
3,12,103
3,12,103
3,12,103
2,12,103
2,12,104
1,12,104
2,12,105
2,12,106
2,12,106
2,12,106
3,13,105
3,13,103
2,13,102
3,13,102
3,12,101
3,12,101
3,12,100
3,11,100
3,11,100
3,11,100
3,11,101
3,12,102
3,12,102
3,12,104
3,12,105
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,104
2,13,103
2,12,103
2,12,102
2,12,102
2,12,102
2,12,103
2,12,104
2,12,104
2,12,105
2,12,105
2,12,105
2,12,106
2,12,106
2,12,107
2,12,107
2,12,108
1,12,109
1,12,109
1,12,109
1,12,110
1,13,110
1,13,110
1,13,109
1,13,109
1,13,109
1,13,109
1,13,110
1,13,110
1,12,111
1,12,111
0,12,113
0,12,113
0,12,113
0,12,113
0,12,112
2,12,111
2,13,111
2,13,111
2,13,110
2,13,110
2,13,110
2,13,109
2,13,109
2,12,108
2,12,106
2,12,106
2,12,105
2,12,105
2,12,104
2,12,102
2,12,101
2,12,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,100
2,12,101
1,12,103
1,12,105
1,12,108
1,12,108
1,12,109
1,12,109
2,13,110
2,13,110
2,13,109
3,13,107
3,13,107
3,13,105
3,13,105
3,12,103
3,12,102
3,12,102
3,12,103
2,12,103
2,12,104
2,12,105
2,12,105
2,12,106
2,13,105
2,13,103
3,13,103
3,13,102
3,13,101
3,12,101
3,12,100
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,104
3,12,105
3,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,103
2,12,103
2,12,102
2,12,102
2,12,102
2,12,103
2,12,104
2,12,104
2,12,104
2,12,104
2,12,105
2,12,105
2,12,106
2,13,106
2,12,106
2,12,106
1,12,107
1,13,108
1,13,108
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,110
2,12,111
1,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,112
1,12,112
1,12,111
1,13,110
1,13,110
1,13,110
1,13,110
1,13,110
2,13,109
2,13,109
2,12,108
2,12,106
2,12,105
2,12,105
2,12,104
2,13,103
2,12,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,99
2,12,99
2,11,100
2,12,101
1,12,103
1,12,105
1,12,107
2,12,108
2,13,109
2,13,109
2,13,109
2,13,107
2,12,106
2,12,105
3,12,105
2,12,103
3,12,102
3,12,102
3,12,102
3,12,102
2,12,104
2,12,105
2,12,105
2,12,106
2,13,104
3,13,103
3,13,102
3,13,102
3,12,101
3,12,101
3,12,102
3,12,102
3,12,102
3,12,102
3,12,103
3,12,105
4,12,105
4,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
2,12,105
2,12,105
2,12,105
2,12,105
2,12,104
2,12,104
2,12,104
2,12,104
2,12,104
2,12,105
2,12,105
2,13,105
2,13,106
2,13,106
2,13,106
2,13,106
1,13,106
1,13,107
1,13,108
1,12,108
1,13,108
1,13,109
1,13,109
1,13,109
1,13,109
2,13,111
2,13,111
2,12,113
0,12,113
0,12,113
0,12,113
0,12,113
0,12,112
1,12,111
1,12,110
1,12,110
1,13,110
1,13,110
1,13,110
2,13,110
2,13,110
2,13,109
2,13,108
2,13,107
2,13,105
2,13,105
2,13,105
2,13,103
3,13,102
3,12,101
2,12,100
2,12,100
2,12,100
2,11,99
2,11,99
2,11,99
2,11,100
2,11,101
2,11,103
1,12,105
2,12,107
2,13,107
2,13,107
2,13,106
2,13,106
2,12,105
3,12,105
3,12,103
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
2,12,104
2,13,105
4,13,105
4,13,103
3,13,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
3,12,102
4,12,103
4,12,105
4,12,106
4,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,105
2,12,105
2,12,105
2,12,105
2,12,105
2,12,104
2,12,104
2,12,104
2,12,105
2,13,105
2,13,105
2,13,105
2,13,105
2,13,105
2,12,105
1,12,105
1,12,105
1,12,106
1,12,106
1,12,107
1,13,108
1,13,109
1,13,109
1,13,110
1,12,111
1,12,111
1,12,113
0,12,113
0,12,112
0,12,112
1,12,111
1,12,110
1,12,110
1,12,110
1,13,110
1,13,110
1,13,110
2,13,110
2,13,110
2,13,110
2,13,109
2,13,107
2,13,106
2,13,105
2,13,105
3,13,103
3,13,103
3,13,102
2,12,100
2,12,100
2,12,100
2,11,100
2,11,99
2,11,99
2,11,100
2,11,100
2,11,101
2,12,103
2,12,105
2,12,105
2,13,105
2,13,105
2,13,105
3,12,104
3,12,103
3,12,103
3,12,102
3,12,102
3,12,102
3,12,102
2,12,104
3,13,105
3,12,103
3,12,102
3,12,102
3,12,102
3,12,102
4,12,102
4,12,103
4,12,104
4,12,105
4,12,106
4,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,13,106
2,13,106
2,12,106
3,12,106
3,12,105
3,12,105
3,12,105
3,12,104
3,12,104
3,12,104
3,13,104
3,13,104
3,13,105
2,13,105
2,13,105
2,13,105
2,12,104
2,12,104
2,12,104
1,12,104
1,12,104
1,12,106
1,12,106
1,12,108
1,12,109
1,12,109
1,12,111
2,12,111
1,12,112
1,12,112
0,12,112
1,12,111
1,12,110
1,12,110
1,12,110
1,12,110
1,13,110
1,13,110
1,13,110
2,13,110
2,13,110
2,13,110
2,13,109
2,13,107
2,13,106
2,13,105
2,13,105
4,13,103
4,13,103
4,13,103
3,12,101
2,12,100
2,12,100
2,11,100
2,11,99
2,10,99
2,10,99
2,10,99
2,11,100
2,12,100
2,12,101
2,12,102
2,13,102
2,13,103
3,13,103
3,13,103
4,13,103
3,12,103
3,12,103
3,12,102
3,12,102
3,12,103
3,12,102
3,12,102
3,12,102
4,13,103
4,13,103
4,12,103
4,12,105
4,12,105
4,12,106
4,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,13,106
2,13,106
2,12,106
3,12,105
3,12,105
4,12,105
4,12,104
4,12,104
4,13,103
4,13,103
4,13,103
3,13,103
3,13,103
2,13,103
2,12,103
2,12,102
2,12,102
2,12,102
2,12,103
1,12,104
1,12,104
1,12,105
1,12,106
1,12,107
1,12,109
1,13,109
1,12,111
1,12,111
1,12,111
1,12,111
1,12,110
1,12,110
1,12,110
1,13,110
1,13,109
1,13,109
1,13,110
1,13,110
2,13,110
2,13,110
2,13,110
2,13,108
2,13,107
2,13,106
2,13,105
2,13,105
4,13,103
4,13,103
4,13,103
3,12,101
3,12,101
2,12,100
2,11,100
2,11,100
2,10,99
2,10,99
2,10,99
2,11,99
2,11,100
2,12,101
2,12,101
2,13,102
3,13,102
3,13,103
4,13,103
4,12,103
4,12,103
3,12,103
3,12,103
3,13,103
4,13,103
4,13,103
4,13,103
4,12,103
4,12,105
4,12,105
3,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,13,106
2,13,106
2,13,105
2,12,105
4,12,105
4,12,105
4,13,104
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,13,103
3,13,102
2,12,101
2,12,101
2,12,101
2,12,101
2,12,102
2,12,103
1,12,104
1,12,105
1,12,105
1,12,106
1,12,108
1,13,109
1,12,109
1,12,110
1,12,110
1,12,110
1,12,110
1,12,110
1,13,110
1,13,109
1,13,109
1,13,109
1,13,109
1,13,110
1,13,110
1,13,110
2,13,109
2,12,108
2,12,106
2,13,106
2,13,105
2,13,105
4,13,103
4,13,103
4,13,103
3,12,102
3,12,101
3,12,101
3,12,100
3,11,100
3,11,100
2,10,100
2,10,99
2,11,99
2,12,100
2,12,100
2,12,101
3,12,102
3,12,102
3,12,102
4,12,103
4,12,103
4,13,103
4,13,103
4,13,103
4,12,103
4,12,104
3,12,105
2,12,105
2,12,105
2,12,106
2,12,106
2,12,106
2,12,106
2,12,106
2,13,106
2,13,106
2,13,106
2,13,105
2,13,105
2,13,105
4,13,105
4,13,104
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
3,13,102
3,12,101
2,12,101
2,12,100
2,12,100
2,12,100
2,12,102
2,12,103
2,12,104
1,12,105
1,12,106
1,12,106
1,12,108
1,12,109
1,12,109
1,12,110
2,12,110
2,12,110
1,12,110
2,13,110
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
1,13,109
2,12,108
2,12,106
2,12,106
2,13,106
2,13,105
2,13,105
4,13,103
4,13,103
4,13,103
3,12,102
3,12,102
3,12,101
3,11,101
2,11,101
2,11,100
2,11,100
2,11,99
2,11,100
2,12,100
2,12,100
2,12,101
3,12,102
3,12,102
3,12,103
3,12,103
3,12,103
2,12,104
2,12,105
2,12,105
2,13,105
2,13,105
2,12,106
2,12,106
2,12,106
0,13,106
2,13,105
2,13,105
2,13,105
2,13,105
2,13,104
4,13,103
4,13,103
4,13,103
4,13,103
4,13,103
